Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
0.0,2.93,4.382,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,97.1,-19.755,99.089,1.4,0.28,0.04,0.28,1.36,0.8,0.5,0.1,0.5,0.64,1.1,0.44,0.16,0.44,0.79,2.2,1.59,0.24,1.59,1.54,1.8,0.21,0.28,0.21,1.82,2.5,-0.2,0.52,-0.2,2.47,2.5,-0.48,0.05,-0.48,2.47,2.1,-0.75,0.18,-0.75,1.93,1.7,-1.34,0.18,-1.34,0.73,1.2,-1.14,0.19,-1.14,0.18,1.0,-0.84,0.02,-0.84,0.6,0.5,0.1,0.02,0.1,0.47,1.9599999999999997,0.6400000000000001,1.2100000000000002,4.840000000000001,3.24,6.25,6.25,4.41,2.8899999999999997,1.44,1.0,0.25,0.07840000000000001,0.25,0.1936,2.5281000000000002,0.04409999999999999,0.04000000000000001,0.2304,0.5625,1.7956000000000003,1.2995999999999999,0.7055999999999999,0.010000000000000002,1.8496000000000004,0.4096,0.6241000000000001,2.3716,3.3124000000000002,6.100900000000001,6.100900000000001,3.7249,0.5328999999999999,0.0324,0.36,0.22089999999999999,0.0016,0.010000000000000002,0.0256,0.0576,0.07840000000000001,0.27040000000000003,0.0025000000000000005,0.0324,0.0324,0.0361,0.0004,0.0004
1.0,2.85,4.543,1.32,-0.0,-0.24,3.2,-10.223,-9.494,-4.167,5.601,1.513,-1.693,94.415,-10.913,95.044,1.4,0.28,0.04,0.28,1.36,0.8,0.5,0.1,0.5,0.64,1.1,0.44,0.16,0.44,0.79,2.2,1.59,0.24,1.59,1.54,1.8,0.21,0.28,0.21,1.82,2.5,-0.2,0.52,-0.2,2.47,2.5,-0.48,0.05,-0.48,2.47,2.1,-0.75,0.18,-0.75,1.93,1.7,-1.34,0.18,-1.34,0.73,1.2,-1.14,0.19,-1.14,0.18,1.0,-0.84,0.02,-0.84,0.6,0.5,0.1,0.02,0.1,0.47,1.9599999999999997,0.6400000000000001,1.2100000000000002,4.840000000000001,3.24,6.25,6.25,4.41,2.8899999999999997,1.44,1.0,0.25,0.07840000000000001,0.25,0.1936,2.5281000000000002,0.04409999999999999,0.04000000000000001,0.2304,0.5625,1.7956000000000003,1.2995999999999999,0.7055999999999999,0.010000000000000002,1.8496000000000004,0.4096,0.6241000000000001,2.3716,3.3124000000000002,6.100900000000001,6.100900000000001,3.7249,0.5328999999999999,0.0324,0.36,0.22089999999999999,0.0016,0.010000000000000002,0.0256,0.0576,0.07840000000000001,0.27040000000000003,0.0025000000000000005,0.0324,0.0324,0.0361,0.0004,0.0004
2.0,2.87,4.591,2.38,-0.01,-0.36,5.3,-7.118,-5.869,-1.831,5.144,2.542,-2.746,95.227,-11.038,95.866,1.4,0.28,0.04,0.28,1.36,0.8,0.5,0.1,0.5,0.64,1.1,0.44,0.16,0.44,0.79,2.2,1.59,0.24,1.59,1.54,1.8,0.21,0.28,0.21,1.82,2.5,-0.2,0.52,-0.2,2.47,2.5,-0.48,0.05,-0.48,2.47,2.1,-0.75,0.18,-0.75,1.93,1.7,-1.34,0.18,-1.34,0.73,1.2,-1.14,0.19,-1.14,0.18,1.0,-0.84,0.02,-0.84,0.6,0.5,0.1,0.02,0.1,0.47,1.9599999999999997,0.6400000000000001,1.2100000000000002,4.840000000000001,3.24,6.25,6.25,4.41,2.8899999999999997,1.44,1.0,0.25,0.07840000000000001,0.25,0.1936,2.5281000000000002,0.04409999999999999,0.04000000000000001,0.2304,0.5625,1.7956000000000003,1.2995999999999999,0.7055999999999999,0.010000000000000002,1.8496000000000004,0.4096,0.6241000000000001,2.3716,3.3124000000000002,6.100900000000001,6.100900000000001,3.7249,0.5328999999999999,0.0324,0.36,0.22089999999999999,0.0016,0.010000000000000002,0.0256,0.0576,0.07840000000000001,0.27040000000000003,0.0025000000000000005,0.0324,0.0324,0.0361,0.0004,0.0004
3.0,2.92,4.63,3.41,-0.01,-0.47,7.2,-2.745,-1.226,-2.676,4.427,3.446,-3.748,95.704,-11.478,96.392,1.4,0.28,0.04,0.28,1.36,0.8,0.5,0.1,0.5,0.64,1.1,0.44,0.16,0.44,0.79,2.2,1.59,0.24,1.59,1.54,1.8,0.21,0.28,0.21,1.82,2.5,-0.2,0.52,-0.2,2.47,2.5,-0.48,0.05,-0.48,2.47,2.1,-0.75,0.18,-0.75,1.93,1.7,-1.34,0.18,-1.34,0.73,1.2,-1.14,0.19,-1.14,0.18,1.0,-0.84,0.02,-0.84,0.6,0.5,0.1,0.02,0.1,0.47,1.9599999999999997,0.6400000000000001,1.2100000000000002,4.840000000000001,3.24,6.25,6.25,4.41,2.8899999999999997,1.44,1.0,0.25,0.07840000000000001,0.25,0.1936,2.5281000000000002,0.04409999999999999,0.04000000000000001,0.2304,0.5625,1.7956000000000003,1.2995999999999999,0.7055999999999999,0.010000000000000002,1.8496000000000004,0.4096,0.6241000000000001,2.3716,3.3124000000000002,6.100900000000001,6.100900000000001,3.7249,0.5328999999999999,0.0324,0.36,0.22089999999999999,0.0016,0.010000000000000002,0.0256,0.0576,0.07840000000000001,0.27040000000000003,0.0025000000000000005,0.0324,0.0324,0.0361,0.0004,0.0004
4.0,2.97,4.669,4.45,-0.02,-0.6,9.1,1.356,2.988,-4.471,4.069,4.297,-4.806,96.005,-11.944,96.749,1.4,0.28,0.04,0.28,1.36,0.8,0.5,0.1,0.5,0.64,1.1,0.44,0.16,0.44,0.79,2.2,1.59,0.24,1.59,1.54,1.8,0.21,0.28,0.21,1.82,2.5,-0.2,0.52,-0.2,2.47,2.5,-0.48,0.05,-0.48,2.47,2.1,-0.75,0.18,-0.75,1.93,1.7,-1.34,0.18,-1.34,0.73,1.2,-1.14,0.19,-1.14,0.18,1.0,-0.84,0.02,-0.84,0.6,0.5,0.1,0.02,0.1,0.47,1.9599999999999997,0.6400000000000001,1.2100000000000002,4.840000000000001,3.24,6.25,6.25,4.41,2.8899999999999997,1.44,1.0,0.25,0.07840000000000001,0.25,0.1936,2.5281000000000002,0.04409999999999999,0.04000000000000001,0.2304,0.5625,1.7956000000000003,1.2995999999999999,0.7055999999999999,0.010000000000000002,1.8496000000000004,0.4096,0.6241000000000001,2.3716,3.3124000000000002,6.100900000000001,6.100900000000001,3.7249,0.5328999999999999,0.0324,0.36,0.22089999999999999,0.0016,0.010000000000000002,0.0256,0.0576,0.07840000000000001,0.27040000000000003,0.0025000000000000005,0.0324,0.0324,0.0361,0.0004,0.0004
5.0,3.01,4.707,5.48,-0.03,-0.75,11.0,4.112,5.791,-4.891,4.14,5.132,-5.956,96.497,-12.742,97.338,1.4,0.28,0.04,0.28,1.36,0.8,0.5,0.1,0.5,0.64,1.1,0.44,0.16,0.44,0.79,2.2,1.59,0.24,1.59,1.54,1.8,0.21,0.28,0.21,1.82,2.5,-0.2,0.52,-0.2,2.47,2.5,-0.48,0.05,-0.48,2.47,2.1,-0.75,0.18,-0.75,1.93,1.7,-1.34,0.18,-1.34,0.73,1.2,-1.14,0.19,-1.14,0.18,1.0,-0.84,0.02,-0.84,0.6,0.5,0.1,0.02,0.1,0.47,1.9599999999999997,0.6400000000000001,1.2100000000000002,4.840000000000001,3.24,6.25,6.25,4.41,2.8899999999999997,1.44,1.0,0.25,0.07840000000000001,0.25,0.1936,2.5281000000000002,0.04409999999999999,0.04000000000000001,0.2304,0.5625,1.7956000000000003,1.2995999999999999,0.7055999999999999,0.010000000000000002,1.8496000000000004,0.4096,0.6241000000000001,2.3716,3.3124000000000002,6.100900000000001,6.100900000000001,3.7249,0.5328999999999999,0.0324,0.36,0.22089999999999999,0.0016,0.010000000000000002,0.0256,0.0576,0.07840000000000001,0.27040000000000003,0.0025000000000000005,0.0324,0.0324,0.0361,0.0004,0.0004
6.0,3.06,4.745,6.52,-0.04,-0.9,12.9,6.866,8.592,-5.31,4.21,5.967,-7.105,96.989,-13.54,97.932,1.4,0.28,0.04,0.28,1.36,0.8,0.5,0.1,0.5,0.64,1.1,0.44,0.16,0.44,0.79,2.2,1.59,0.24,1.59,1.54,1.8,0.21,0.28,0.21,1.82,2.5,-0.2,0.52,-0.2,2.47,2.5,-0.48,0.05,-0.48,2.47,2.1,-0.75,0.18,-0.75,1.93,1.7,-1.34,0.18,-1.34,0.73,1.2,-1.14,0.19,-1.14,0.18,1.0,-0.84,0.02,-0.84,0.6,0.5,0.1,0.02,0.1,0.47,1.9599999999999997,0.6400000000000001,1.2100000000000002,4.840000000000001,3.24,6.25,6.25,4.41,2.8899999999999997,1.44,1.0,0.25,0.07840000000000001,0.25,0.1936,2.5281000000000002,0.04409999999999999,0.04000000000000001,0.2304,0.5625,1.7956000000000003,1.2995999999999999,0.7055999999999999,0.010000000000000002,1.8496000000000004,0.4096,0.6241000000000001,2.3716,3.3124000000000002,6.100900000000001,6.100900000000001,3.7249,0.5328999999999999,0.0324,0.36,0.22089999999999999,0.0016,0.010000000000000002,0.0256,0.0576,0.07840000000000001,0.27040000000000003,0.0025000000000000005,0.0324,0.0324,0.0361,0.0004,0.0004
7.0,3.12,4.783,7.55,-0.06,-1.07,14.5,7.627,10.208,-4.009,1.124,6.886,-8.545,97.731,-16.366,99.096,1.4,0.28,0.04,0.28,1.36,0.8,0.5,0.1,0.5,0.64,1.1,0.44,0.16,0.44,0.79,2.2,1.59,0.24,1.59,1.54,1.8,0.21,0.28,0.21,1.82,2.5,-0.2,0.52,-0.2,2.47,2.5,-0.48,0.05,-0.48,2.47,2.1,-0.75,0.18,-0.75,1.93,1.7,-1.34,0.18,-1.34,0.73,1.2,-1.14,0.19,-1.14,0.18,1.0,-0.84,0.02,-0.84,0.6,0.5,0.1,0.02,0.1,0.47,1.9599999999999997,0.6400000000000001,1.2100000000000002,4.840000000000001,3.24,6.25,6.25,4.41,2.8899999999999997,1.44,1.0,0.25,0.07840000000000001,0.25,0.1936,2.5281000000000002,0.04409999999999999,0.04000000000000001,0.2304,0.5625,1.7956000000000003,1.2995999999999999,0.7055999999999999,0.010000000000000002,1.8496000000000004,0.4096,0.6241000000000001,2.3716,3.3124000000000002,6.100900000000001,6.100900000000001,3.7249,0.5328999999999999,0.0324,0.36,0.22089999999999999,0.0016,0.010000000000000002,0.0256,0.0576,0.07840000000000001,0.27040000000000003,0.0025000000000000005,0.0324,0.0324,0.0361,0.0004,0.0004
8.0,3.18,4.821,8.57,-0.07,-1.25,17.0,7.773,10.361,-2.19,-2.389,7.826,-10.171,97.888,-18.13,99.556,1.4,0.28,0.04,0.28,1.36,0.8,0.5,0.1,0.5,0.64,1.1,0.44,0.16,0.44,0.79,2.2,1.59,0.24,1.59,1.54,1.8,0.21,0.28,0.21,1.82,2.5,-0.2,0.52,-0.2,2.47,2.5,-0.48,0.05,-0.48,2.47,2.1,-0.75,0.18,-0.75,1.93,1.7,-1.34,0.18,-1.34,0.73,1.2,-1.14,0.19,-1.14,0.18,1.0,-0.84,0.02,-0.84,0.6,0.5,0.1,0.02,0.1,0.47,1.9599999999999997,0.6400000000000001,1.2100000000000002,4.840000000000001,3.24,6.25,6.25,4.41,2.8899999999999997,1.44,1.0,0.25,0.07840000000000001,0.25,0.1936,2.5281000000000002,0.04409999999999999,0.04000000000000001,0.2304,0.5625,1.7956000000000003,1.2995999999999999,0.7055999999999999,0.010000000000000002,1.8496000000000004,0.4096,0.6241000000000001,2.3716,3.3124000000000002,6.100900000000001,6.100900000000001,3.7249,0.5328999999999999,0.0324,0.36,0.22089999999999999,0.0016,0.010000000000000002,0.0256,0.0576,0.07840000000000001,0.27040000000000003,0.0025000000000000005,0.0324,0.0324,0.0361,0.0004,0.0004
9.0,3.23,4.859,9.59,-0.06,-1.44,20.4,7.87,9.346,-0.156,-5.408,8.766,-11.903,97.353,-18.112,99.025,1.4,0.28,0.04,0.28,1.36,0.8,0.5,0.1,0.5,0.64,1.1,0.44,0.16,0.44,0.79,2.2,1.59,0.24,1.59,1.54,1.8,0.21,0.28,0.21,1.82,2.5,-0.2,0.52,-0.2,2.47,2.5,-0.48,0.05,-0.48,2.47,2.1,-0.75,0.18,-0.75,1.93,1.7,-1.34,0.18,-1.34,0.73,1.2,-1.14,0.19,-1.14,0.18,1.0,-0.84,0.02,-0.84,0.6,0.5,0.1,0.02,0.1,0.47,1.9599999999999997,0.6400000000000001,1.2100000000000002,4.840000000000001,3.24,6.25,6.25,4.41,2.8899999999999997,1.44,1.0,0.25,0.07840000000000001,0.25,0.1936,2.5281000000000002,0.04409999999999999,0.04000000000000001,0.2304,0.5625,1.7956000000000003,1.2995999999999999,0.7055999999999999,0.010000000000000002,1.8496000000000004,0.4096,0.6241000000000001,2.3716,3.3124000000000002,6.100900000000001,6.100900000000001,3.7249,0.5328999999999999,0.0324,0.36,0.22089999999999999,0.0016,0.010000000000000002,0.0256,0.0576,0.07840000000000001,0.27040000000000003,0.0025000000000000005,0.0324,0.0324,0.0361,0.0004,0.0004
