Position,Height above ground [m],Time,X [m],Y [m],Z [m],Opening Angle [°],Stalling Angle Left [°],Stalling Angle Right [°],Roll Angle Left [°],Roll Angle Right [°],Yaw Angle Left [°],Yaw Angle Right [°],Speed hor. [km/h],Speed vert. [km/h],Speed resulting [km/h],W1_Speed,W1_Tangent,W1_Turbulence,W1_CleanTan,W1_Cross,W2_Speed,W2_Tangent,W2_Turbulence,W2_CleanTan,W2_Cross,W3_Speed,W3_Tangent,W3_Turbulence,W3_CleanTan,W3_Cross,W4_Speed,W4_Tangent,W4_Turbulence,W4_CleanTan,W4_Cross,W5_Speed,W5_Tangent,W5_Turbulence,W5_CleanTan,W5_Cross,W6_Speed,W6_Tangent,W6_Turbulence,W6_CleanTan,W6_Cross,W7_Speed,W7_Tangent,W7_Turbulence,W7_CleanTan,W7_Cross,W8_Speed,W8_Tangent,W8_Turbulence,W8_CleanTan,W8_Cross,W9_Speed,W9_Tangent,W9_Turbulence,W9_CleanTan,W9_Cross,W10_Speed,W10_Tangent,W10_Turbulence,W10_CleanTan,W10_Cross,W11_Speed,W11_Tangent,W11_Turbulence,W11_CleanTan,W11_Cross,W12_Speed,W12_Tangent,W12_Turbulence,W12_CleanTan,W12_Cross,W1_Speed_quad,W2_Speed_quad,W3_Speed_quad,W4_Speed_quad,W5_Speed_quad,W6_Speed_quad,W7_Speed_quad,W8_Speed_quad,W9_Speed_quad,W10_Speed_quad,W11_Speed_quad,W12_Speed_quad,W1_Tangent_quad,W2_Tangent_quad,W3_Tangent_quad,W4_Tangent_quad,W5_Tangent_quad,W6_Tangent_quad,W7_Tangent_quad,W8_Tangent_quad,W9_Tangent_quad,W10_Tangent_quad,W11_Tangent_quad,W12_Tangent_quad,W1_Cross_quad,W2_Cross_quad,W3_Cross_quad,W4_Cross_quad,W5_Cross_quad,W6_Cross_quad,W7_Cross_quad,W8_Cross_quad,W9_Cross_quad,W10_Cross_quad,W11_Cross_quad,W12_Cross_quad,W1_Turbulence_quad,W2_Turbulence_quad,W3_Turbulence_quad,W4_Turbulence_quad,W5_Turbulence_quad,W6_Turbulence_quad,W7_Turbulence_quad,W8_Turbulence_quad,W9_Turbulence_quad,W10_Turbulence_quad,W11_Turbulence_quad,W12_Turbulence_quad
0.0,2.93,1.868,0.03,0.0,-0.01,0.0,-11.5,-11.5,0.0,0.0,0.0,0.0,96.723,-19.679,98.705,1.8,1.75,0.08,1.75,0.05,2.6,2.48,0.47,2.48,0.26,1.9,1.82,0.16,1.82,0.4,2.1,1.97,0.32,1.97,0.1,2.0,2.04,0.2,2.04,0.15,2.3,2.17,0.21,2.17,0.52,2.2,2.14,0.18,2.14,0.3,1.6,1.47,0.09,1.47,0.42,1.2,1.1,0.11,1.1,0.37,1.4,1.25,0.03,1.25,0.51,1.6,1.32,0.12,1.32,0.81,1.6,1.61,0.02,1.61,0.24,3.24,6.760000000000001,3.61,4.41,4.0,5.289999999999999,4.840000000000001,2.5600000000000005,1.44,1.9599999999999997,2.5600000000000005,2.5600000000000005,3.0625,6.1504,3.3124000000000002,3.8809,4.1616,4.7089,4.5796,2.1609,1.2100000000000002,1.5625,1.7424000000000002,2.5921000000000003,0.0025000000000000005,0.06760000000000001,0.16000000000000003,0.010000000000000002,0.0225,0.27040000000000003,0.09,0.17639999999999997,0.1369,0.2601,0.6561000000000001,0.0576,0.0064,0.22089999999999999,0.0256,0.1024,0.04000000000000001,0.04409999999999999,0.0324,0.0081,0.0121,0.0009,0.0144,0.0004
1.0,2.93,2.028,1.35,-0.0,-0.16,1.5,-9.81,-7.968,-4.495,1.627,-0.088,-1.896,97.376,-7.041,97.63,1.8,1.75,0.08,1.75,0.05,2.6,2.48,0.47,2.48,0.26,1.9,1.82,0.16,1.82,0.4,2.1,1.97,0.32,1.97,0.1,2.0,2.04,0.2,2.04,0.15,2.3,2.17,0.21,2.17,0.52,2.2,2.14,0.18,2.14,0.3,1.6,1.47,0.09,1.47,0.42,1.2,1.1,0.11,1.1,0.37,1.4,1.25,0.03,1.25,0.51,1.6,1.32,0.12,1.32,0.81,1.6,1.61,0.02,1.61,0.24,3.24,6.760000000000001,3.61,4.41,4.0,5.289999999999999,4.840000000000001,2.5600000000000005,1.44,1.9599999999999997,2.5600000000000005,2.5600000000000005,3.0625,6.1504,3.3124000000000002,3.8809,4.1616,4.7089,4.5796,2.1609,1.2100000000000002,1.5625,1.7424000000000002,2.5921000000000003,0.0025000000000000005,0.06760000000000001,0.16000000000000003,0.010000000000000002,0.0225,0.27040000000000003,0.09,0.17639999999999997,0.1369,0.2601,0.6561000000000001,0.0576,0.0064,0.22089999999999999,0.0256,0.1024,0.04000000000000001,0.04409999999999999,0.0324,0.0081,0.0121,0.0009,0.0144,0.0004
2.0,2.97,2.103,2.39,-0.01,-0.27,4.4,-7.44,-5.336,-2.481,2.84,1.225,-3.309,97.573,-8.178,97.916,1.8,1.75,0.08,1.75,0.05,2.6,2.48,0.47,2.48,0.26,1.9,1.82,0.16,1.82,0.4,2.1,1.97,0.32,1.97,0.1,2.0,2.04,0.2,2.04,0.15,2.3,2.17,0.21,2.17,0.52,2.2,2.14,0.18,2.14,0.3,1.6,1.47,0.09,1.47,0.42,1.2,1.1,0.11,1.1,0.37,1.4,1.25,0.03,1.25,0.51,1.6,1.32,0.12,1.32,0.81,1.6,1.61,0.02,1.61,0.24,3.24,6.760000000000001,3.61,4.41,4.0,5.289999999999999,4.840000000000001,2.5600000000000005,1.44,1.9599999999999997,2.5600000000000005,2.5600000000000005,3.0625,6.1504,3.3124000000000002,3.8809,4.1616,4.7089,4.5796,2.1609,1.2100000000000002,1.5625,1.7424000000000002,2.5921000000000003,0.0025000000000000005,0.06760000000000001,0.16000000000000003,0.010000000000000002,0.0225,0.27040000000000003,0.09,0.17639999999999997,0.1369,0.2601,0.6561000000000001,0.0576,0.0064,0.22089999999999999,0.0256,0.1024,0.04000000000000001,0.04409999999999999,0.0324,0.0081,0.0121,0.0009,0.0144,0.0004
3.0,3.03,2.142,3.43,-0.01,-0.37,7.2,-5.079,-2.713,-0.474,4.049,2.534,-4.718,97.77,-9.312,98.213,1.8,1.75,0.08,1.75,0.05,2.6,2.48,0.47,2.48,0.26,1.9,1.82,0.16,1.82,0.4,2.1,1.97,0.32,1.97,0.1,2.0,2.04,0.2,2.04,0.15,2.3,2.17,0.21,2.17,0.52,2.2,2.14,0.18,2.14,0.3,1.6,1.47,0.09,1.47,0.42,1.2,1.1,0.11,1.1,0.37,1.4,1.25,0.03,1.25,0.51,1.6,1.32,0.12,1.32,0.81,1.6,1.61,0.02,1.61,0.24,3.24,6.760000000000001,3.61,4.41,4.0,5.289999999999999,4.840000000000001,2.5600000000000005,1.44,1.9599999999999997,2.5600000000000005,2.5600000000000005,3.0625,6.1504,3.3124000000000002,3.8809,4.1616,4.7089,4.5796,2.1609,1.2100000000000002,1.5625,1.7424000000000002,2.5921000000000003,0.0025000000000000005,0.06760000000000001,0.16000000000000003,0.010000000000000002,0.0225,0.27040000000000003,0.09,0.17639999999999997,0.1369,0.2601,0.6561000000000001,0.0576,0.0064,0.22089999999999999,0.0256,0.1024,0.04000000000000001,0.04409999999999999,0.0324,0.0081,0.0121,0.0009,0.0144,0.0004
4.0,3.09,2.18,4.47,-0.02,-0.48,10.7,-2.268,1.677,-2.355,6.578,4.463,-6.229,97.559,-11.657,98.253,1.8,1.75,0.08,1.75,0.05,2.6,2.48,0.47,2.48,0.26,1.9,1.82,0.16,1.82,0.4,2.1,1.97,0.32,1.97,0.1,2.0,2.04,0.2,2.04,0.15,2.3,2.17,0.21,2.17,0.52,2.2,2.14,0.18,2.14,0.3,1.6,1.47,0.09,1.47,0.42,1.2,1.1,0.11,1.1,0.37,1.4,1.25,0.03,1.25,0.51,1.6,1.32,0.12,1.32,0.81,1.6,1.61,0.02,1.61,0.24,3.24,6.760000000000001,3.61,4.41,4.0,5.289999999999999,4.840000000000001,2.5600000000000005,1.44,1.9599999999999997,2.5600000000000005,2.5600000000000005,3.0625,6.1504,3.3124000000000002,3.8809,4.1616,4.7089,4.5796,2.1609,1.2100000000000002,1.5625,1.7424000000000002,2.5921000000000003,0.0025000000000000005,0.06760000000000001,0.16000000000000003,0.010000000000000002,0.0225,0.27040000000000003,0.09,0.17639999999999997,0.1369,0.2601,0.6561000000000001,0.0576,0.0064,0.22089999999999999,0.0256,0.1024,0.04000000000000001,0.04409999999999999,0.0324,0.0081,0.0121,0.0009,0.0144,0.0004
5.0,3.15,2.219,5.51,-0.02,-0.61,14.2,-0.249,5.689,-2.492,7.916,6.501,-7.711,96.999,-12.767,97.836,1.8,1.75,0.08,1.75,0.05,2.6,2.48,0.47,2.48,0.26,1.9,1.82,0.16,1.82,0.4,2.1,1.97,0.32,1.97,0.1,2.0,2.04,0.2,2.04,0.15,2.3,2.17,0.21,2.17,0.52,2.2,2.14,0.18,2.14,0.3,1.6,1.47,0.09,1.47,0.42,1.2,1.1,0.11,1.1,0.37,1.4,1.25,0.03,1.25,0.51,1.6,1.32,0.12,1.32,0.81,1.6,1.61,0.02,1.61,0.24,3.24,6.760000000000001,3.61,4.41,4.0,5.289999999999999,4.840000000000001,2.5600000000000005,1.44,1.9599999999999997,2.5600000000000005,2.5600000000000005,3.0625,6.1504,3.3124000000000002,3.8809,4.1616,4.7089,4.5796,2.1609,1.2100000000000002,1.5625,1.7424000000000002,2.5921000000000003,0.0025000000000000005,0.06760000000000001,0.16000000000000003,0.010000000000000002,0.0225,0.27040000000000003,0.09,0.17639999999999997,0.1369,0.2601,0.6561000000000001,0.0576,0.0064,0.22089999999999999,0.0256,0.1024,0.04000000000000001,0.04409999999999999,0.0324,0.0081,0.0121,0.0009,0.0144,0.0004
6.0,3.22,2.257,6.55,-0.02,-0.75,17.4,0.71,8.626,0.574,6.997,8.432,-9.074,96.384,-12.899,97.243,1.7,1.69,0.02,1.69,0.12,2.6,2.57,0.5,2.57,0.18,1.9,1.81,0.16,1.81,0.41,1.9,1.85,0.16,1.85,0.08,2.1,2.1,0.24,2.1,0.05,2.4,2.28,0.32,2.28,0.6,2.2,2.15,0.15,2.15,0.29,1.5,1.43,0.1,1.43,0.43,1.2,1.11,0.11,1.11,0.38,1.4,1.27,0.0,1.27,0.55,1.6,1.33,0.12,1.33,0.8,1.7,1.71,0.12,1.71,0.2,2.8899999999999997,6.760000000000001,3.61,3.61,4.41,5.76,4.840000000000001,2.25,1.44,1.9599999999999997,2.5600000000000005,2.8899999999999997,2.8560999999999996,6.604899999999999,3.2761,3.4225000000000003,4.41,5.1983999999999995,4.6225,2.0448999999999997,1.2321000000000002,1.6129,1.7689000000000001,2.9240999999999997,0.0144,0.0324,0.16809999999999997,0.0064,0.0025000000000000005,0.36,0.0841,0.18489999999999998,0.1444,0.30250000000000005,0.6400000000000001,0.04000000000000001,0.0004,0.25,0.0256,0.0256,0.0576,0.1024,0.0225,0.010000000000000002,0.0121,0.0,0.0144,0.0144
7.0,3.3,2.296,7.58,-0.02,-0.9,20.3,1.307,10.923,4.416,3.477,10.184,-10.183,96.628,-16.157,97.97,1.7,1.69,0.02,1.69,0.12,2.6,2.57,0.5,2.57,0.18,1.9,1.81,0.16,1.81,0.41,1.9,1.85,0.16,1.85,0.08,2.1,2.1,0.24,2.1,0.05,2.4,2.28,0.32,2.28,0.6,2.2,2.15,0.15,2.15,0.29,1.5,1.43,0.1,1.43,0.43,1.2,1.11,0.11,1.11,0.38,1.4,1.27,0.0,1.27,0.55,1.6,1.33,0.12,1.33,0.8,1.7,1.71,0.12,1.71,0.2,2.8899999999999997,6.760000000000001,3.61,3.61,4.41,5.76,4.840000000000001,2.25,1.44,1.9599999999999997,2.5600000000000005,2.8899999999999997,2.8560999999999996,6.604899999999999,3.2761,3.4225000000000003,4.41,5.1983999999999995,4.6225,2.0448999999999997,1.2321000000000002,1.6129,1.7689000000000001,2.9240999999999997,0.0144,0.0324,0.16809999999999997,0.0064,0.0025000000000000005,0.36,0.0841,0.18489999999999998,0.1444,0.30250000000000005,0.6400000000000001,0.04000000000000001,0.0004,0.25,0.0256,0.0256,0.0576,0.1024,0.0225,0.010000000000000002,0.0121,0.0,0.0144,0.0144
8.0,3.35,2.334,8.61,0.0,-1.09,22.4,0.088,10.381,6.797,-0.928,12.204,-11.191,96.662,-16.468,98.055,1.7,1.69,0.02,1.69,0.12,2.6,2.57,0.5,2.57,0.18,1.9,1.81,0.16,1.81,0.41,1.9,1.85,0.16,1.85,0.08,2.1,2.1,0.24,2.1,0.05,2.4,2.28,0.32,2.28,0.6,2.2,2.15,0.15,2.15,0.29,1.5,1.43,0.1,1.43,0.43,1.2,1.11,0.11,1.11,0.38,1.4,1.27,0.0,1.27,0.55,1.6,1.33,0.12,1.33,0.8,1.7,1.71,0.12,1.71,0.2,2.8899999999999997,6.760000000000001,3.61,3.61,4.41,5.76,4.840000000000001,2.25,1.44,1.9599999999999997,2.5600000000000005,2.8899999999999997,2.8560999999999996,6.604899999999999,3.2761,3.4225000000000003,4.41,5.1983999999999995,4.6225,2.0448999999999997,1.2321000000000002,1.6129,1.7689000000000001,2.9240999999999997,0.0144,0.0324,0.16809999999999997,0.0064,0.0025000000000000005,0.36,0.0841,0.18489999999999998,0.1444,0.30250000000000005,0.6400000000000001,0.04000000000000001,0.0004,0.25,0.0256,0.0256,0.0576,0.1024,0.0225,0.010000000000000002,0.0121,0.0,0.0144,0.0144
9.0,3.41,2.372,9.63,-0.05,-1.27,24.5,-1.167,9.491,9.319,-5.484,14.017,-12.198,96.7,-17.834,98.332,1.7,1.69,0.02,1.69,0.12,2.6,2.57,0.5,2.57,0.18,1.9,1.81,0.16,1.81,0.41,1.9,1.85,0.16,1.85,0.08,2.1,2.1,0.24,2.1,0.05,2.4,2.28,0.32,2.28,0.6,2.2,2.15,0.15,2.15,0.29,1.5,1.43,0.1,1.43,0.43,1.2,1.11,0.11,1.11,0.38,1.4,1.27,0.0,1.27,0.55,1.6,1.33,0.12,1.33,0.8,1.7,1.71,0.12,1.71,0.2,2.8899999999999997,6.760000000000001,3.61,3.61,4.41,5.76,4.840000000000001,2.25,1.44,1.9599999999999997,2.5600000000000005,2.8899999999999997,2.8560999999999996,6.604899999999999,3.2761,3.4225000000000003,4.41,5.1983999999999995,4.6225,2.0448999999999997,1.2321000000000002,1.6129,1.7689000000000001,2.9240999999999997,0.0144,0.0324,0.16809999999999997,0.0064,0.0025000000000000005,0.36,0.0841,0.18489999999999998,0.1444,0.30250000000000005,0.6400000000000001,0.04000000000000001,0.0004,0.25,0.0256,0.0256,0.0576,0.1024,0.0225,0.010000000000000002,0.0121,0.0,0.0144,0.0144
